title,info,available,price,currency,binding,language,new?,sale?,popular?,preorder
Illustrated Checklist of the Mammals of the World,"Burgin, Connor J., Wilson, Don E., Mittermeier, Russell A., Rylands, Anthony B., Lacher, Thomas E.  LYNX EDICIONS, 2020",ocakavany dotisk,6373,KË,Pevn·,Jazyk: AngliËtina,False,False,True,True
Cinematography: Theory and Practice,"Taylor & Francis Ltd, 2021",skladem,1732,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Halloween Kills: The Official Movie Novelization,"Titan Books, 2021",skladem,232,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
The Matrix Comics - 20th Anniversary Edition,"The Wachowskis, Neil Gaiman, Dave Gibbons  Titan Books, 2020",skladem,1158,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Lonely Planet Pocket Barcelona,"Lonely Planet Global Limited, 2022",skladem,215,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Hospital Dog,"Julia Donaldson  Pan Macmillan, 2021",skladem,211,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"The Tale of the Body Thief. Nachtmahr, engl. Ausgabe","Anne Rice  Ballantine, 1993",skladem,254,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Samuel Beckett Trilogy,"Samuel Beckett  Everyman, 2015",skladem,415,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Pro C# 10 with .NET 6,"Andrew Troelsen, Philip Japikse  APress, 2022",skladem,1171,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Princeton Review GMAT Premium Prep, 2023","Random House USA Inc, 2022",skladem,751,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
The Tarot Bible,"Sarah Bartlett  Sterling Pub Co Inc, 2006",skladem,457,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Book of Form and Emptiness,"Canongate Books Ltd, 2022",skladem,221,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Crazy Food Truck, Vol. 1","Viz Media, 2022",skladem,262,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Slow Sex,"Nicole Daedone  Little, Brown Book Group, 2012",skladem,380,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Alfred's Basic Piano Library Recital Book, Bk 1a","Morton Manus  Alfred Music Publishing, 1981",skladem,287,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Piano Exam Pieces 2023 & 2024, ABRSM Grade 1","ABRSM  Associated Board of the Royal Schools of Music, 2022",skladem,286,KË,Noty,Jazyk: AngliËtina,False,False,True,False
"Runaway King (The Ascendance Series, Book 2)","Jennifer A. Nielsen  Scholastic, 2014",skladem,229,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Sonnets,"William Shakespeare  HarperCollins Publishers, 2016",skladem,84,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Genius Kitchen,"Max Lugavere  HarperCollins Publishers Inc, 2022",skladem,726,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Kew: The Watercolour A to Z of Trees and Foliage,"Adelene Fletcher  Search Press Ltd, 2020",skladem,339,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Emotional Blackmail,"Susan Forward  Harper Collins Publishers, 2019",skladem,389,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Inside the Criminal Mind (Newly Revised Edition),"Stanton E. Samenow  Random House USA Inc, 2014",skladem,380,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
The Retribution of Mara Dyer,"Michelle Hodkin  Simon & Schuster, 2015",skladem,339,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
de la Nuit Oracle,"Carole Anne Eschenazi, Alexandra V. Bach  Llewellyn Publications, 2022",skladem,515,KË,Karty,Jazyk: AngliËtina,False,False,True,False
Art Nouveau Lenormand Oracle,"Lunaea Weatherstone, Antonella Castelli  Llewellyn Worldwide, 2016",skladem,515,KË,Karty,Jazyk: AngliËtina,False,False,True,False
Just Keep Buying,"Harriman House Publishing, 2022",skladem,390,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
The Wolf and the Woodsman,"Ava Reid  Cornerstone, 2022",skladem,285,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Lonely Planet Pocket Naples & the Amalfi Coast,"Brendan Sainsbury  Lonely Planet Global Limited, 2022",skladem,208,KË,Broûovan·,Jazyk: AngliËtina,False,True,True,False
Daniel Craig - The Biography,"Sarah Marshall  John Blake Publishing Ltd, 2020",skladem,237,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Mismatch,"John Maeda  MIT Press Ltd, 2020",skladem,451,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Gateway 2nd edition A2 Workbook,"Lynda Edwards  Macmillan Education, 2015",skladem,316,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Dancing the Dream,"Jamie Sams  HarperOne, 1999",skladem,430,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Incredible English: 3: Workbook with Online Practice Pack,"Sarah Phillips  Oxford University Press, 2013",skladem,363,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Kakuriyo: Bed & Breakfast for Spirits, Vol. 3","Waco Ioka, Midori Yuma, Laruha  Viz Media, 2019",skladem,238,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Pre A1 Starters Mini Trainer with Audio Download,"Cambridge University Press, 2019",skladem,328,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Killer Instinct ((the Naturals #2)),"Jennifer Lynn Barnes  Hyperion, 2015",ocakavany dotisk,365,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"False Prince (The Ascendance Series, Book 1)","Jennifer A. Nielsen  Scholastic, 2013",skladem,224,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Great Whiskies,"DK  DORL, 2018",skladem,269,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Classroom of the Elite (Manga) Vol. 4,"Tomoseshunsaku, Ichino Yuyu  Seven Seas, 2022",skladem,339,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Dune: The Official Movie Graphic Novel,"Drew Johnson  LEGENDARY COMICS, 2022",skladem,606,KË,Pevn·,Jazyk: AngliËtina,True,False,True,False
I'm in Love with the Villainess (Light Novel) Vol. 5,"Hanagata  Seven Seas, 2022",skladem,392,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Modern Herbal Dispensatory,"Thomas Easley, Steven Horne  North Atlantic Books,U.S., 2016",skladem,539,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Kakuriyo: Bed & Breakfast for Spirits, Vol. 2","Waco Ioka  Viz Media, 2019",skladem,238,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Art of How to Train Your Dragon 2,"Linda Sunshine  Harper Collins Publishers, 2014",skladem,1083,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
The Savoy Cocktail Book,"Martino Fine Books, 2021",skladem,380,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
FAIRY TAIL Manga Box Set 6,"Kodansha America, Inc, 2022",skladem,2437,KË,Kniha,Jazyk: AngliËtina,False,True,True,False
Oxford Bookworms Library: Level 1:: Mutiny on the Bounty,"Tim Vicary  Oxford University Press, 2007",skladem,148,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
BAT Batman All Terrain Batmobile 10cm,"Amigo Verlag, 2022",skladem,1955,KË,HraËka,Jazyk: AngliËtina,False,False,True,False
Tom Clancy's The Division: Compromised,"Aconyte Books, 2023",skladem,296,KË,Broûovan·,Jazyk: AngliËtina,True,False,True,False
Di·¯ 2023 Van Goghís Irises,"Paperblanks, 2022",skladem,269,KË,Di·¯,Jazyk: AngliËtina,False,False,True,False
Nistisima,"Georgina Hayden  Bloomsbury Publishing, 2022",skladem,706,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
The Fall,"Albert Camus, Justin O'Brien  Vintage Publishing, 1991",skladem,458,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Joe Golem: Occult Detective Omnibus,"Mike Mignola, Christopher Golden, Peter Bergting  Dark Horse Comics, 2022",skladem,910,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
"Queen's Quality, Vol. 16","Viz Media, 2023",skladem,238,KË,Broûovan·,Jazyk: AngliËtina,True,False,True,False
Saving the Day (Quick Reads 2021),"Katie Fforde  Cornerstone, 2021",skladem,33,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Guiding Light Oracle,"Kelly T. Smith  Beyond Words Publishing, 2021",skladem,495,KË,Karty,Jazyk: AngliËtina,False,False,True,False
"Skip*Beat!, Vol. 47","Viz Media, 2022",skladem,229,KË,Broûovan·,Jazyk: AngliËtina,True,False,True,False
Enola Holmes and the Black Barouche,"Wednesday Books, 2022",skladem,266,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
How the Grinch Stole Christmas! Slipcase edition,"Dr. Seuss  HarperCollins Publishers, 2017",skladem,415,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Oxford Reading Tree: Level 1: More First Words: I See,"Roderick Hunt, Thelma Page  Oxford University Press, 2011",skladem,122,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Star Wars: The Rising Storm (The High Republic),"Cavan Scott  Cornerstone, 2022",skladem,282,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Savage Son,"JACK CARR  Simon & Schuster, 2021",skladem,232,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Scholastic Success with Reading Comprehension Grade 3,"Scholastic Teaching Resources  Scholastic Teaching Resources, 2022",skladem,185,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Avatar: Adapt Or Die,"Beni R. Lobel, Wes Dzioba  Dark Horse Comics, 2023",ocakavany dotisk,527,KË,Broûovan·,Jazyk: AngliËtina,True,False,True,True
Crumbs & Doilies,"Cupcake Jemma  Penguin Books, 2022",skladem,518,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Vespertine,"MARGARET ROGERSON  Simon & Schuster, 2022",skladem,242,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Lonely Planet Experience Hawaii,"Lonely Planet Global Limited, 2022",skladem,441,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Untamed Spirit: Animal Oracle,"Francesca Matteoni, Rocco Lombardi  Red Wheel, 2022",skladem,585,KË,Karty,Jazyk: AngliËtina,False,False,True,False
"Bridgerton Boxed Set 5-8: To Sir Phillip, with Love / When He Was Wicked / It's in His Kiss / On the Way to the Wedding","WILLIAM MORROW, 2022",skladem,1487,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Strategyzer Box Set,"Alexander Osterwalder  John Wiley & Sons Inc, 2020",skladem,3268,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
sick,"Denpa Books, 2022",skladem,312,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Monet Square Wall Calendar 2023,"Carousel Calendars 2023, 2022",skladem,191,KË,Kalend·¯,Jazyk: AngliËtina,False,False,True,False
Complete Poetry of Edgar Allan Poe,"Flame Tree Publishing, 2022",skladem,237,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
How to Build a Nuclear Bomb: And Other Weapons of Mass Destruction,"Frank Barnaby  Nation Books, 2004",skladem,477,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Agatha Christie Bingo,"Ilya Milstein  Orion Publishing Co, 2022",skladem,602,KË,Hra,Jazyk: AngliËtina,False,False,True,False
"Different, Not Less","Murdoch Books, 2023",skladem,415,KË,Broûovan·,Jazyk: AngliËtina,True,False,True,False
Gudetama: The Official Cookbook: Recipes for Living a Lazy Life,"Jenn Fujikawa  RUNNING PR BOOK PUBL, 2021",skladem,457,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
River Enchanted,"Rebecca Ross  HarperCollins Publishers, 2022",skladem,264,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Art of Direction,"Ron Ashtiani  Design Studio Press, 2022",skladem,1005,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
EDENS ZERO 20,"Kodansha America, Inc, 2022",skladem,298,KË,Broûovan·,Jazyk: AngliËtina,True,False,True,False
There Is No Devil: Illustrated Edition,"LIGHTNING SOURCE INC, 2022",skladem,506,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
7 SAT Practice Tests 2023 + Online Practice,"Philip Geer, Stephen A. Reiss  Kaplan Publishing, 2022",skladem,441,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Hugh Johnson's Pocket Wine Book 2023,"HUGH JOHNSON MARGARE  Octopus Publishing Group, 2022",skladem,415,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Lonely Planet Experience Japan,"Lucy Dayman, Tom Fay  Lonely Planet Global Limited, 2022",skladem,497,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Kawaii Crochet Garden,"David & Charles, 2022",skladem,458,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Secret Pulse of Time,"Stefan Klein  Da Capo Press Inc, 2009",skladem,574,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Konosuba: God's Blessing on This Wonderful World!, Vol. 14","Natsume Akatsuki  Little, Brown Book Group, 2022",skladem,325,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Lighter,"Ebury Publishing, 2022",skladem,415,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
All Your Perfects,"Colleen Hoover  Atria Books, 2018",skladem,404,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Twisted Love - Special Edition,"Ana Huang  Boba Press, 2021",skladem,601,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Harry Potter and the Goblet of Fire - Gryffindor Edition,"Joanne Kathleen Rowling  Bloomsbury Publishing, 2020",ocakavany dotisk,420,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Death Note Another Note: The Los Angeles BB Murder Cases,"Ishin Nishio  Viz Media, 2008",skladem,380,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Edward's Menagerie,"Kerry Lord  David & Charles, 2014",skladem,415,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Six Pillars of Self-Esteem,"Nathaniel Branden  Random House USA Inc, 1995",skladem,390,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Little Dictionary of Fashion,"Christian Dior  V & A Publishing, 2008",skladem,320,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Kingdom of the Cursed,"Kerri Maniscalco  Hodder & Stoughton, 2021",skladem,415,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Autoboyography,"Christina Lauren  Harper Collins Publishers, 2018",skladem,211,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Creating a Forest Garden,"Martin Crawford  Green Books, 2010",skladem,900,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Collins International Primary Maths - Workbook 6,"Paul Wrangles, Paul Hodge  HarperCollins Publishers, 2016",skladem,351,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Mating in Captivity,"Esther Perel  Hodder & Stoughton, 2007",skladem,288,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Dragon Age: The World Of Thedas Volume 2,"Bioware  Dark Horse Comics, 2015",skladem,1067,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Nigel Dunnett on Planting,"Nigel Dunnett  Filbert Press, 2019",skladem,900,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Gangsta Granny,"David Walliams  HarperCollins Publishers, 2013",skladem,161,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Sapiens A Graphic History, Volume 1","Vintage Publishing, 2020",skladem,544,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Little Fires Everywhere,"Celeste Ng  Little, Brown Book Group, 2018",skladem,264,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Story,"Robert McKee  Methuen Publishing Ltd, 1999",skladem,699,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Coco Chanel,"Megan Hess  Hardie Grant Books, 2015",skladem,493,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Vice Versa Tarot Kit,"Massimiliano Filadoro, Lunaea Weatherstone  Llewellyn Publications, 2017",skladem,792,KË,Karty,Jazyk: AngliËtina,False,False,True,False
Global Babies,"The Global Fund for Children  Charlesbridge Publishing,U.S., 2007",skladem,186,KË,Leporelo,Jazyk: AngliËtina,False,False,True,False
Solitary Fitness - The Ultimate Workout From Britain's Most Notorious Prisoner,"Charles Bronson  John Blake, 2020",skladem,237,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"S, M, L, XL","Rem Koolhaas  Monacelli Press, 1997",ocakavany dotisk,2014,KË,Pevn·,Jazyk: AngliËtina,False,False,True,True
"Haikyu!!, Vol. 15","Haruichi Furudate  Viz Media, 2017",skladem,232,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Definitive Guide to DAX, The","Marco Russo, Alberto Ferrari  Microsoft Press,U.S., 2019",skladem,1221,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Dark Souls: Beyond The Grave, Volume 1","Damien Mecheri, Sylvain Romieu  Third Editions, 2017",skladem,785,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Gilded Rosettes Journal,"Peter Pauper Press  Peter Pauper Press, 2017",skladem,332,KË,Di·¯,Jazyk: AngliËtina,False,False,True,False
The Blood of Olympus,"Rick Riordan  Penguin Books, 2015",skladem,253,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Astrology Reading Cards,"Alison Chester-Lambert  Findhorn Press Ltd, 2012",skladem,435,KË,Karty,Jazyk: AngliËtina,False,False,True,False
Super Minds Level 2 Super Practice Book British English,"Emma Szlachta  Cambridge University Press, 2022",skladem,244,KË,Broûovan·,Jazyk: AngliËtina,False,True,True,False
Circadian Code,"Satchidananda Panda  Ebury Publishing, 2018",skladem,390,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Basilius Besler's Florilegium,"Klaus Walter Littger  Taschen GmbH, 2016",skladem,474,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Burning Bridge (Ranger's Apprentice Book 2),"John Flanagan  Penguin Random House Children's UK, 2007",skladem,211,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Origami Paper 200 sheets Cherry Blossoms 6 inch (15 cm),"Tuttle Publishing  Tuttle Publishing, 2018",skladem,265,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Republic of Thieves,"Scott Lynch  Orion Publishing Co, 2014",skladem,285,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Think and Grow Rich,"Napoleon Hill  Wilder Publications, 2008",skladem,322,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
"Older but Better, but Older","Caroline de Maigret  Slovart, 2020",skladem,480,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Sex at Dawn,"Christopher Ryan, Cacilda Jetha  Harper Collins Publishers, 2012",skladem,313,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Ghostbusters: Proton Pack and Wand,"Running Press  Running Press, 2016",skladem,255,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
RHS Encyclopedia of Garden Design,"DK  DORL, 2017",skladem,778,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
Empire of the Vampire,"Jay Kristoff  HarperCollins Publishers, 2021",skladem,436,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
English for Everyone Practice Book Level 1 Beginner,"Booth Thomas, Bowen Tim, Barduhn Susan  Dorling Kindersley Ltd, 2016",skladem,285,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Happy Street 3rd Edition 1 PracovnÌ seöit,"Stella Maidment, L. Roberts  Oxford University Press, 2014",skladem,279,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Catch-22,"Joseph Heller  Vintage Publishing, 1994",skladem,232,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Abacus Year 2 Workbook 1,"Ruth Merttens  PEARSON Education Limited, 2013",skladem,88,KË,Broûovan·,Jazyk: AngliËtina,False,False,True,False
Enterprise Integration Patterns,"Gregor Hohpe, Bobby Woolf  Pearson Education, 2003",skladem,1548,KË,Pevn·,Jazyk: AngliËtina,False,False,True,False
